action_gain_over_auto_mean,action_gain_over_auto_std,auto_method,final_defer_rate_mean,final_defer_rate_std,num_runs,policy,review_benign_per_10k_mean,review_benign_per_10k_std,review_benign_per_action_gain_mean,review_benign_per_action_gain_std,review_benign_rate_mean,review_benign_rate_std,review_method,review_unknown_capture_per_action_gain_mean,review_unknown_capture_per_action_gain_std,review_unknown_capture_rate_mean,review_unknown_capture_rate_std,safe_unknown_gap_mean,safe_unknown_gap_std,safe_unknown_handling_rate_mean,safe_unknown_handling_rate_std,scenario_relation
0.2988244043767703,0.09165376619055203,cpd_shift_multiproto_coverage_switch_plus,0.5227272618345818,0.10091390147786922,60,triage_shift_multiproto_coverage_switch_plus_ova_nonbenign,17.97752082520086,17.819997239793157,0.006061889843990957,0.007026864436382286,0.0017977520825200857,0.0017819997239793153,ova_gate_nonbenign,1.7507517478960295,0.4118594647404817,0.513306689685516,0.16332809442194993,0.02206261922274442,0.053254241669549056,0.9779373807772556,0.053254241669549056,cross
0.30452873753277065,0.08258646508087916,cpd_shift_multiproto_consensus_plus,0.5441311860862287,0.10115238606589616,60,triage_shift_multiproto_consensus_plus_ova_nonbenign,17.97752082520086,17.819997239793157,0.00603715676206076,0.006975667944318611,0.0017977520825200857,0.0017819997239793153,ova_gate_nonbenign,1.757056079280997,0.41018570391207854,0.5222589845330681,0.14645512884933073,0.012787938838782566,0.02260390012525211,0.9872120611612174,0.022603900125252114,cross
0.24359160687668646,0.13548018242835622,cpd_shift_multiproto_consensus_gate_plus,0.5101469339762055,0.10145632045108818,60,triage_shift_multiproto_consensus_gate_plus_ova_nonbenign,17.742005045643626,17.734189932826446,0.006285741297593971,0.007357741960338997,0.0017742005045643628,0.001773418993282644,ova_gate_nonbenign,1.7339727988616331,0.4115406542286114,0.4101054769627103,0.23322995377377617,0.1258602258429147,0.1488045015622535,0.8741397741570853,0.1488045015622535,cross
0.5510411412577223,0.0626474588834985,cpd_adapt_consensus,0.37845387584452855,0.06616009702683973,60,triage_adapt_consensus_ova,7036.4761079142045,1685.2886561412663,1.2831592536884202,0.3041162014503021,0.7036476107914205,0.1685288656141266,ova_gate,0.9353143569295683,0.20899926248627246,0.5177861891433825,0.1379284235976051,0.021493477753638933,0.038383402374016835,0.9785065222463611,0.03838340237401684,cross
0.56900150533357,0.0601018874542249,cpd_consensus,0.37845387584452855,0.06616009702683973,60,triage_consensus_ova,7213.752666772615,1678.4138173212298,1.274791606117456,0.3020057196000945,0.7213752666772614,0.16784138173212296,ova_gate,0.9135608670917811,0.20595906671380146,0.5229490825170372,0.14158964092551318,0.016330584379984272,0.029514998440261616,0.9836694156200158,0.029514998440261613,cross
0.30106354872104557,0.1454850525485972,cpd_consensus_plus,0.5611412441428186,0.16213714902553705,60,triage_consensus_plus_cpd_gate_nonbenign,18.179790343566495,29.500465050944243,0.009203412864448335,0.015579112954018433,0.0018179790343566496,0.002950046505094424,cpd_gate_nonbenign,2.912825540639726,2.2468583679469694,0.6079940124486602,0.16533021656535532,0.01747223196158047,0.029366884127461145,0.9825277680384196,0.02936688412746114,cross
0.33663730846837,0.16065390367451332,cpd_consensus_plus,0.5255674843954942,0.17364260025506256,60,triage_consensus_plus_energy_nonbenign,51.87515158274612,113.56381466285794,0.026093691149983507,0.055959533789062404,0.0051875151582746115,0.011356381466285795,energy_nonbenign,1.382920373261232,0.5199537382996162,0.4931721575816343,0.26287565327418333,0.01747223196158047,0.029366884127461145,0.9825277680384196,0.02936688412746114,cross
0.29790661939384067,0.14200618512508337,cpd_consensus_plus,0.5642981734700234,0.16062618338844178,60,triage_consensus_plus_msp_nonbenign,23.799767724353305,20.205198539770727,0.009329783554644663,0.008534540959663085,0.0023799767724353303,0.002020519853977073,msp_nonbenign,1.6854748714842045,0.7482365278136454,0.4980619503479849,0.23992032229069907,0.01747223196158047,0.029366884127461145,0.9825277680384196,0.02936688412746114,cross
0.4837509170193357,0.08605183651045074,cpd_consensus_plus,0.37845387584452855,0.06616009702683973,60,triage_consensus_plus_ova,4710.522269006997,2164.3302534787126,0.9560080266122603,0.3733290696655374,0.47105222690069987,0.21643302534787123,ova_gate,1.0874842619560476,0.2642636228579317,0.5218074349354411,0.14187967208191507,0.01747223196158047,0.029366884127461145,0.9825277680384196,0.02936688412746114,cross
0.2972625363253086,0.07983142280152032,cpd_consensus_plus,0.5649422565385557,0.10527951244716857,60,triage_consensus_plus_ova_nonbenign,13.372454447662781,13.37036805418333,0.0046601176609865035,0.005235583083951464,0.0013372454447662782,0.001337036805418333,ova_gate_nonbenign,1.78435269981586,0.42584226819426807,0.5171973328341473,0.14388957396859714,0.01747223196158047,0.029366884127461145,0.9825277680384196,0.02936688412746114,cross
0.3844293168205949,0.0726323199586878,cpd_consensus_plus,0.4777754760432692,0.10845018562786476,60,triage_consensus_plus_ova_selective,1984.45368090481,1222.2700680291853,0.5166041504345305,0.3197227960262688,0.19844536809048094,0.12222700680291852,ova_gate_selective,1.3666114237064033,0.37831704717561304,0.5187306219889491,0.1434625684773521,0.01747223196158047,0.029366884127461145,0.9825277680384196,0.02936688412746114,cross
0.3993467435429219,0.06987885273697321,cpd_consensus_plus,0.46285804932094243,0.08000250725966376,60,triage_consensus_plus_prototype_nonbenign,40.92471481504094,71.56684998643183,0.009076379154380525,0.01485927595736486,0.004092471481504095,0.007156684998643185,prototype_only_nonbenign,1.8260910216978934,0.33465369554618724,0.7159633634530685,0.1166333614354782,0.01747223196158047,0.029366884127461145,0.9825277680384196,0.02936688412746114,cross
0.533209375164752,0.06572286696106482,cpd_consensus_plus,0.3289954176991122,0.08674519284013035,60,triage_consensus_plus_prototype_or_ova_selective,2019.1103182949291,1231.3172594360465,0.370022537552506,0.20846704696691312,0.20191103182949285,0.12313172594360464,review_prototype_or_ova_selective,1.4221854926879849,0.19730373765765336,0.7544573808835753,0.112915178569594,0.01747223196158047,0.029366884127461145,0.9825277680384196,0.02936688412746114,cross
0.1815134733145776,0.11622973022608371,cpd_knn_consensus_gate_plus,0.5398318795221915,0.11118171882855628,60,triage_knn_consensus_gate_plus_ova_nonbenign,19.38290090049978,18.897024849186298,0.012093373366328663,0.016142554739157818,0.0019382900900499782,0.0018897024849186296,ova_gate_nonbenign,1.7167560090624532,0.5162596763775937,0.3295556195186448,0.23176313154588443,0.20554642749601396,0.17275122125541306,0.794453572503986,0.17275122125541306,cross
0.40699927549082104,0.11993148784144557,cpd_knn_consensus_gate_plus,0.314346077345948,0.08534796163477425,60,triage_knn_consensus_gate_plus_prototype_or_ova_selective,1726.0582652299286,1219.2296466272771,0.4497033096401907,0.3311161074489944,0.1726058265229929,0.1219229646627277,review_prototype_or_ova_selective,1.3445603780688855,0.2572415329189884,0.5666710861904611,0.23348995476243353,0.20554642749601396,0.17275122125541306,0.794453572503986,0.17275122125541306,cross
0.3090979617088511,0.08817216736870927,cpd_knn_consensus_plus,0.5646333516257922,0.10658217456634192,60,triage_knn_consensus_plus_ova_nonbenign,19.461406160352187,18.96298589287063,0.0063410268032461,0.0071929845173796395,0.0019461406160352192,0.001896298589287063,ova_gate_nonbenign,1.7491803717287326,0.3997318522565876,0.5286516625269889,0.154855844444641,0.005995623693000448,0.014403365606594878,0.9940043763069996,0.014403365606594878,cross
0.5440065269729896,0.06466286783760095,cpd_knn_consensus_plus,0.32972478636165387,0.08784404424175991,60,triage_knn_consensus_plus_prototype_or_ova_selective,1995.8551280025138,1223.2636967915837,0.3616658147572529,0.20860112431070296,0.19958551280025139,0.12232636967915837,review_prototype_or_ova_selective,1.4110507724876145,0.18004198330323928,0.7659117105764169,0.1209060832670827,0.005995623693000448,0.014403365606594878,0.9940043763069996,0.014403365606594878,cross
0.2658012831880321,0.10832604902825366,cpd_knn_trust_consensus_gate_plus,0.5515315836476602,0.10944208002294314,60,triage_knn_trust_consensus_gate_plus_ova_nonbenign,19.929351878648866,19.11149258661763,0.00677811652591635,0.0073544184885830895,0.0019929351878648868,0.0019111492586617632,ova_gate_nonbenign,1.7318509555514534,0.3887660596851734,0.45232597587603873,0.1960996441457854,0.08273866102345778,0.09861353279240334,0.9172613389765423,0.09861353279240334,cross
0.24359160687668646,0.13548018242835622,cpd_multiproto_consensus_gate_plus,0.5224901700000479,0.10774092289478976,60,triage_multiproto_consensus_gate_plus_ova_nonbenign,17.742005045643626,17.734189932826446,0.006285741297593971,0.007357741960338997,0.0017742005045643628,0.001773418993282644,ova_gate_nonbenign,1.7339727988616327,0.41154065422861147,0.4101054769627103,0.23322995377377617,0.1256400563560197,0.14888710670866123,0.8743599436439803,0.14888710670866123,cross
0.30452873753277065,0.08258646508087916,cpd_multiproto_consensus_plus,0.5616957460846949,0.10598612305988288,60,triage_multiproto_consensus_plus_ova_nonbenign,17.97752082520086,17.819997239793157,0.006037156762060759,0.006975667944318611,0.0017977520825200857,0.0017819997239793153,ova_gate_nonbenign,1.7570560792809968,0.4101857039120784,0.5222589845330681,0.14645512884933073,0.012426549268878795,0.02254120130770663,0.9875734507311211,0.022541201307706635,cross
0.1907470001166244,0.1157710653339154,cpd_proto_knn_consensus_gate_plus,0.5594729367464346,0.10887300163041215,60,triage_proto_knn_consensus_gate_plus_ova_nonbenign,19.695379019500532,19.03882177892302,0.011134059082933901,0.014593667203248008,0.0019695379019500528,0.0019038821778923022,ova_gate_nonbenign,1.6711473905645,0.5006176191524412,0.33678780681881076,0.22774559590203575,0.19790151272484754,0.16854841748742916,0.8020984872751524,0.16854841748742916,cross
0.42453107281676705,0.12075597411417391,cpd_proto_knn_consensus_gate_plus,0.3256888640462919,0.08650898950657916,60,triage_proto_knn_consensus_gate_plus_prototype_or_ova_selective,1963.9095119794179,1278.8512835251436,0.487877994518649,0.3309926886040387,0.19639095119794178,0.12788512835251434,review_prototype_or_ova_selective,1.308995618394756,0.25046382771402603,0.5740234769118014,0.22941903784864834,0.19790151272484754,0.16854841748742916,0.8020984872751524,0.16854841748742916,cross
0.266520219956833,0.11180906584462379,cpd_proto_trust_consensus_gate_plus,0.5645107026860359,0.10558731940557275,60,triage_proto_trust_consensus_gate_plus_ova_nonbenign,19.615330839239228,19.04929471869627,0.006529949096384626,0.007167117334287085,0.001961533083923923,0.0019049294718696274,ova_gate_nonbenign,1.7126673556082115,0.3881557219929813,0.44689967348945275,0.19923155219260807,0.0877845983985902,0.10722180815246264,0.9122154016014098,0.10722180815246264,cross
0.47474270178818767,0.0851111960137135,cpd_shift_consensus_plus,0.37845387584452855,0.06616009702683973,60,triage_shift_consensus_plus_ova,4501.391934626022,2101.4782369084714,0.9299826890448251,0.367826440957993,0.4501391934626022,0.21014782369084717,ova_gate,1.1046932556320106,0.2660031238925898,0.5199199970026682,0.1398337399496293,0.01935966989435328,0.03327186927506875,0.9806403301056468,0.033271869275068755,cross
0.29560876903733735,0.07805183392373262,cpd_shift_consensus_plus,0.5575878085953788,0.1043036327731934,60,triage_shift_consensus_plus_ova_nonbenign,12.826517776316656,13.345656718549865,0.004548571587068269,0.005283902647100325,0.0012826517776316658,0.0013345656718549864,ova_gate_nonbenign,1.787539408590462,0.42679657738549787,0.5153435192748251,0.141839722609648,0.01935966989435328,0.03327186927506875,0.9806403301056468,0.033271869275068755,cross
0.3993467435429218,0.06987885273697321,cpd_shift_consensus_plus,0.45384983408979446,0.07974196730865915,60,triage_shift_consensus_plus_prototype_nonbenign,40.92471481504094,71.56684998643183,0.009076379154380525,0.01485927595736486,0.004092471481504095,0.007156684998643185,prototype_only_nonbenign,1.8260910216978934,0.33465369554618735,0.7159633634530685,0.1166333614354782,0.01935966989435328,0.03327186927506875,0.9806403301056468,0.033271869275068755,cross
0.2658012831880321,0.10832604902825366,cpd_shift_knn_trust_consensus_gate_plus,0.5515315836476602,0.10944208002294314,60,triage_shift_knn_trust_consensus_gate_plus_ova_nonbenign,19.929351878648866,19.11149258661763,0.00677811652591635,0.0073544184885830895,0.0019929351878648868,0.0019111492586617632,ova_gate_nonbenign,1.7318509555514534,0.3887660596851734,0.45232597587603873,0.1960996441457854,0.08273866102345778,0.09861353279240334,0.9172613389765423,0.09861353279240334,cross
0.2988244043767703,0.09165376619055203,cpd_shift_multiproto_selective_gate_plus,0.5441311860862287,0.10115238606589616,60,triage_shift_multiproto_selective_gate_plus_ova_nonbenign,17.97752082520086,17.819997239793157,0.006061889843990957,0.007026864436382286,0.0017977520825200857,0.0017819997239793153,ova_gate_nonbenign,1.7507517478960295,0.4118594647404817,0.513306689685516,0.16332809442194993,0.0217402336863347,0.05260248439694128,0.9782597663136653,0.05260248439694128,cross
0.2538927187226911,0.1133547734238691,cpd_shift_trust_consensus_gate_plus,0.5422723128058397,0.10879820307904949,60,triage_shift_trust_consensus_gate_plus_ova_nonbenign,19.615330839239228,19.04929471869627,0.006780878593333061,0.0074726677013123915,0.001961533083923923,0.0019049294718696274,ova_gate_nonbenign,1.7507322480504766,0.39271591152189883,0.4355230691909189,0.20582133571711725,0.09990680118060724,0.11531279855565225,0.9000931988193926,0.11531279855565225,cross
0.14661546535536096,0.11289129930691585,cpd_shift_trust_soft_consensus_plus,0.3959340808478755,0.13082798269917278,60,triage_shift_trust_soft_consensus_plus_ova_nonbenign,14.673613922961101,19.3240267745774,0.007950772468767076,0.01562739573184737,0.0014673613922961102,0.0019324026774577402,ova_gate_nonbenign,1.4551893028842244,0.8020317684480727,0.24050024094861586,0.23333152236945387,0.4134454471562758,0.26139540092298263,0.5865545528437243,0.26139540092298263,cross
0.14368067717244917,0.11256443073434053,cpd_soft_consensus,0.30660177556670676,0.06200772755533008,60,triage_soft_consensus_ova,1399.0394806147847,1473.582611397618,1.1134486509740016,0.9519599618257913,0.13990394806147846,0.14735826113976183,ova_gate,0.6668038966170456,0.5702448183422677,0.10196139607571555,0.10657408199088453,0.559387570533053,0.20040612742831204,0.440612429466947,0.20040612742831204,cross
0.14269777862450292,0.11244914390617744,cpd_soft_consensus_plus,0.30660177556670676,0.06200772755533008,60,triage_soft_consensus_plus_ova,1369.2558267103475,1453.6569793562194,1.0984984786259302,0.9529317512616816,0.13692558267103475,0.14536569793562193,ova_gate,0.6672965923064929,0.569806246564108,0.10196139607571555,0.10657408199088453,0.559387570533053,0.20040612742831204,0.440612429466947,0.20040612742831204,cross
0.08542290127983311,0.0859334892219081,cpd_soft_consensus_plus,0.36387665291137666,0.09090020837132233,60,triage_soft_consensus_plus_ova_nonbenign,4.372122131995665,9.67195622278597,0.012627731374256785,0.07121977359143358,0.0004372122131995666,0.0009671956222785968,ova_gate_nonbenign,1.2490943707411752,0.7062844133918396,0.10040532517567494,0.10691428586712817,0.559387570533053,0.20040612742831204,0.440612429466947,0.20040612742831204,cross
0.04675794563704885,0.05311432319007998,cpd_soft_consensus_plus,0.4025416085541609,0.11172869418132081,60,triage_soft_consensus_plus_ova_nonbenign_agree,3.6702035545506484,8.474676723729004,0.013886596338694272,0.07126461758970135,0.00036702035545506487,0.0008474676723729004,ova_gate_nonbenign_agree,1.2635000432102708,0.8426726233541676,0.08058436935213088,0.0965304548328063,0.559387570533053,0.20040612742831204,0.440612429466947,0.20040612742831204,cross
0.18417327471758524,0.10958593436518511,cpd_soft_knn_consensus_plus,0.5208543233307932,0.10830862809517083,60,triage_soft_knn_consensus_plus_ova_nonbenign,19.38290090049978,18.897024849186298,0.011648651632910519,0.014010638293848637,0.0019382900900499782,0.0018897024849186296,ova_gate_nonbenign,1.7928406464195568,0.5849721876233376,0.34311569932089375,0.22144753239662485,0.22953756215722695,0.1929254661952872,0.770462437842773,0.1929254661952872,cross
0.39085991730850034,0.12532221334798244,cpd_soft_knn_consensus_plus,0.3141676807398781,0.09045680861394444,60,triage_soft_knn_consensus_plus_prototype_or_ova_selective,1810.5135772220276,1213.826909141164,0.514666651381441,0.3778338478290097,0.18105135772220277,0.12138269091411638,review_prototype_or_ova_selective,1.332336615886382,0.30681781955256116,0.5466327669609187,0.25044580982855813,0.22953756215722695,0.1929254661952872,0.770462437842773,0.1929254661952872,cross
0.56900150533357,0.060101887454224893,cpd_strict,0.3748826734468584,0.06678320798715581,60,triage_strict_ova,7213.752666772615,1678.4138173212298,1.274791606117456,0.3020057196000945,0.7213752666772614,0.16784138173212296,ova_gate,0.9135608670917812,0.20595906671380143,0.5229490825170372,0.14158964092551318,0.016905925976118768,0.030098124992807607,0.9830940740238814,0.030098124992807607,cross
0.2538927187226911,0.1133547734238691,cpd_trust_consensus_gate_plus,0.5422723128058397,0.10879820307904949,60,triage_trust_consensus_gate_plus_ova_nonbenign,19.615330839239228,19.04929471869627,0.006780878593333061,0.0074726677013123915,0.001961533083923923,0.0019049294718696274,ova_gate_nonbenign,1.7507322480504766,0.39271591152189883,0.4355230691909189,0.20582133571711725,0.09990680118060724,0.11531279855565225,0.9000931988193926,0.11531279855565225,cross
0.23461932793985377,0.17098832969024796,cpd_trust_soft_consensus_plus,0.30795811226617203,0.06329805915862136,60,triage_trust_soft_consensus_plus_ova,2140.9371463451926,2758.8197158091925,0.8745202640106728,0.6928964317172843,0.21409371463451926,0.2758819715809192,ova_gate,0.9110926827819065,0.7097822426963012,0.24289508422081812,0.23273459508334113,0.4134454471562758,0.26139540092298263,0.5865545528437243,0.26139540092298263,cross
