actionable_coverage_mean,actionable_coverage_std,actionable_known_macro_f1_mean,actionable_known_macro_f1_std,auto_coverage_mean,auto_coverage_std,auto_selective_risk_mean,auto_selective_risk_std,auto_unknown_misroute_rate_mean,auto_unknown_misroute_rate_std,final_defer_rate_mean,final_defer_rate_std,holdout_family,num_runs,protocol,rank_within_relation,review_benign_rate_mean,review_benign_rate_std,review_coverage_mean,review_coverage_std,review_known_macro_f1_mean,review_known_macro_f1_std,review_unknown_capture_rate_mean,review_unknown_capture_rate_std,safe_unknown_handling_rate_mean,safe_unknown_handling_rate_std,scenario_relation,source,target
0.38970504009163803,0.06967913749298543,0.8329535344296071,0.0875240580701187,0.1702605956471936,0.033093352099534706,0.3793368137172111,0.18499658170533237,0.028403525954946135,0.08390593895564097,0.6102949599083619,0.06967913749298542,slowburn,10,e_to_h_slowburn,1,0.0,0.0,0.21944444444444447,0.06550286513069123,0.920312753532546,0.03851422490081224,0.45749265426052893,0.1456336237429335,0.9715964740450538,0.08390593895564095,cross,scenario_e,scenario_h
0.4158218785796105,0.08053823845760558,0.439853029239128,0.01315879665639432,0.14106529209621993,0.01230216685526462,0.09067756761664404,0.08617502194602704,0.0,0.0,0.5841781214203895,0.08053823845760559,burst,10,e_to_h_burst,2,0.00263777673104098,0.0006727676334001743,0.27475658648339063,0.07486832449732772,0.11855223569098823,0.014955013340352773,0.49361702127659574,0.15853562561869922,1.0,0.0,cross,scenario_e,scenario_h
0.43817573221757317,0.11753326678569138,0.49588355827258956,0.11295711503363194,0.1516987447698745,0.08828397786821911,0.22368959496361568,0.23632072909132965,0.0003937007874015748,0.0007874015748031495,0.5618242677824268,0.11753326678569137,burst,10,h_to_e_burst,3,0.004585868039307441,0.0005844640148243703,0.2864769874476988,0.06542927294860197,0.21476602867950545,0.04016566662952437,0.5547244094488188,0.2232387615784708,0.9996062992125985,0.0007874015748031482,cross,scenario_h,scenario_e
0.48949026345933555,0.03110453426544888,0.9726688658031486,0.007531664836425847,0.15817583046964487,0.06099669969976582,0.10272388211014816,0.12991127106314487,0.04452149791955617,0.08184726790547264,0.5105097365406644,0.031104534265448895,mimic,10,e_to_h_mimic,4,0.0009891662741403676,0.0010626956356739028,0.33131443298969077,0.08725352373036917,0.7398673790513394,0.15478916858823438,0.42868238557558946,0.11460394942491985,0.9554785020804438,0.08184726790547264,cross,scenario_e,scenario_h
0.5506778242677826,0.06454238969798051,0.9414282455996235,0.04517364596513329,0.29665271966527196,0.03212214307559478,0.023852953209343587,0.02426560397506946,0.0016064257028112448,0.004192894180285362,0.4493221757322175,0.06454238969798053,mimic,10,h_to_e_mimic,5,0.0,0.0,0.2540251046025105,0.03820901075207606,0.8734665974638155,0.10110482153409192,0.46566265060240963,0.0819043296819999,0.9983935742971888,0.004192894180285348,cross,scenario_h,scenario_e
0.5797656903765691,0.04239759999523143,0.947081884208506,0.008382086714387074,0.152836820083682,0.04663746603175909,0.21047572421150235,0.11417513254039023,0.057450564971751404,0.009329053276609817,0.42023430962343095,0.04239759999523145,slowburn,10,h_to_e_slowburn,6,0.0025737014506317267,0.0009646948117963644,0.426928870292887,0.025421646573221688,0.6066603982874919,0.011596618871857341,0.6796610169491525,0.04138195121353736,0.9425494350282486,0.009329053276609815,cross,scenario_h,scenario_e
0.47257525083612045,0.05111321633011668,0.9848170776128266,0.009477585615670197,0.24280936454849494,0.02800325214505464,0.030755803216643552,0.035365884925712826,0.016985645933014354,0.01956610213453812,0.5274247491638795,0.05111321633011667,slowburn,10,same_e_slowburn,1,0.0,0.0,0.22976588628762543,0.037714951897377044,0.9673366056002969,0.022113390963915833,0.3868421052631579,0.0592997491215055,0.9830143540669857,0.01956610213453811,same,scenario_e,scenario_e
0.5514775977121067,0.06336216306965957,1.0,0.0,0.25776930409914206,0.053990496600933816,0.14001740598423493,0.10388363363720797,0.08147448015122874,0.07439205829242941,0.4485224022878932,0.06336216306965956,mimic,10,same_h_mimic,2,0.0,0.0,0.2937082936129648,0.023200199098978542,1.0,0.0,0.37580340264650286,0.03236657047383666,0.9185255198487713,0.07439205829242944,same,scenario_h,scenario_h
0.5695900857959961,0.07016911774913154,0.7309894508735507,0.006063250891008516,0.21172545281220206,0.0678329825465594,0.059919764774356364,0.03444618400812674,0.0,0.0,0.43040991420400376,0.07016911774913155,burst,10,same_h_burst,3,0.003115264797507788,0.0,0.3578646329837941,0.019878758394117072,0.38690488886117824,0.006828352873599407,0.46060606060606063,0.2956060217759321,1.0,0.0,same,scenario_h,scenario_h
0.6109253065774805,0.03046559830973645,0.6436711643763431,0.0027087329695994894,0.26644370122630995,0.03767060336463704,0.003289042521703937,0.004259420960005805,0.0,0.0,0.3890746934225195,0.030465598309736462,burst,10,same_e_burst,4,0.0024691358024691358,0.0012345679012345679,0.3444816053511705,0.014250614208494805,0.34184329521000245,0.06032637724169671,0.5172413793103448,0.15205467304968912,1.0,0.0,same,scenario_e,scenario_e
0.6242135367016206,0.031345088228577234,0.9875474239068904,0.006188705417436261,0.1875119161105815,0.0339511383582331,0.01895231904905455,0.0019017411472496695,0.0,0.0,0.37578646329837945,0.03134508822857725,slowburn,10,same_h_slowburn,5,0.0024922118380062306,0.0012461059190031153,0.4367016205910391,0.015153694916292735,0.7266304484777586,0.13692151035041727,0.7283132530120483,0.03795180722891567,1.0,0.0,same,scenario_h,scenario_h
0.6470457079152732,0.029483754724585892,0.9900586506670062,0.0028673331011494947,0.25440356744704573,0.02855263775810268,0.002940957515799549,0.002564592352308939,0.0,0.0,0.35295429208472684,0.029483754724585882,mimic,10,same_e_mimic,6,0.0009259259259259259,0.0014143752144925431,0.39264214046822743,0.020825497308959853,0.880244764695742,0.15086045224898784,0.6735294117647059,0.03935025929488134,1.0,0.0,same,scenario_e,scenario_e
