accepted_benign_fpr_mean,accepted_benign_fpr_std,accepted_known_bot_miss_rate_mean,accepted_known_bot_miss_rate_std,accepted_known_macro_f1_mean,accepted_known_macro_f1_std,alerts_per_10k_benign_mean,alerts_per_10k_benign_std,aurc_mean,aurc_std,closed_known_macro_f1_mean,closed_known_macro_f1_std,coverage_mean,coverage_std,method,num_runs,scenario_relation,selective_risk_mean,selective_risk_std,unknown_misroute_rate_mean,unknown_misroute_rate_std,unknown_to_defer_rate_mean,unknown_to_defer_rate_std
0.00019518310534480122,0.0004126916873621578,0.971675875414378,0.03625593361890941,0.6023001110745196,0.2507615815781711,1.951831053448012,4.126916873621577,0.36758139034525333,0.16974800844534388,0.7501583769673399,0.14569805215047985,0.15134007638100078,0.08690800175055928,cpd_shift_multiproto_consensus_plus,60,cross,0.23975985582639456,0.25837492532091483,0.012787938838782565,0.022603900125252107,0.9872120611612174,0.022603900125252114
0.0007102834102332212,0.0010199375671382008,0.9570076910429642,0.05750363439936887,0.6100753796038892,0.23549653898350043,7.102834102332211,10.19937567138201,0.36732214784978556,0.17499329435201547,0.7501583769673399,0.14569805215047985,0.14680342236728378,0.08047714279698097,cpd_shift_consensus_plus,60,cross,0.23394715513677047,0.2553825510038874,0.019359669894353282,0.03327186927506875,0.9806403301056468,0.033271869275068755
0.00019518310534480122,0.0004126916873621578,0.9623540734713864,0.06351058447268652,0.6113458772742744,0.24272668882901535,1.951831053448012,4.126916873621577,0.3622695584324977,0.16831785994204818,0.7501583769673399,0.14569805215047985,0.1784483337886478,0.07437218223113086,cpd_shift_multiproto_coverage_switch_plus,60,cross,0.1717927559714108,0.186413355037873,0.022062619222744426,0.05325424166954906,0.9779373807772556,0.05325424166954907
0.0019929351878648868,0.0019111492586617632,0.6199934397974748,0.23429780985644733,0.7594041047575306,0.20998465559266466,19.929351878648866,19.11149258661763,0.34901283163847374,0.1588948061635276,0.7343325473745822,0.1751242959648165,0.6215461241554716,0.06616009702683971,ova_gate,60,cross,0.37311306223781965,0.13186325874367913,0.5392796668970214,0.1547670164439313,0.46072033310297855,0.1547670164439313
0.0030356665155339396,0.00239441187348044,0.5909939549116835,0.24092526505146594,0.7516260583103674,0.19244120167322185,30.35666515533939,23.944118734804395,0.3716387988714718,0.12394406395305269,0.7501583769673399,0.14569805215047985,0.6412040383997853,0.1304350291892302,msp,60,cross,0.35931148388700024,0.14880815185757407,0.5383755153866203,0.25234818766686806,0.46162448461337985,0.25234818766686806
0.005843204901373221,0.011580012366244154,0.5592667951865119,0.22397537848695642,0.7316113326154198,0.17247649098494877,58.43204901373221,115.80012366244155,0.41570337713859373,0.1420109485776406,0.7501583769673399,0.14569805215047985,0.6622989550932118,0.13065972505975984,energy,60,cross,0.37536707959441146,0.15071851836076655,0.5360872363052692,0.2746542764946221,0.4639127636947307,0.27465427649462215
5.1440329218106995e-05,0.00039512066604262405,0.933599659726055,0.043818686664897126,0.9840141079899671,0.04502653505682934,0.51440329218107,3.9512066604262386,0.22952811545051388,0.09274657913764771,0.8151308760507696,0.1496764716988737,0.2153917712503529,0.0733775888600723,cpd_shift_multiproto_consensus_plus,60,same,0.03418906537268699,0.06609398417392409,0.016410021014040516,0.043258681277693806,0.9835899789859595,0.04325868127769381
0.0006201684550594209,0.0012403536803801318,0.9045313444593721,0.06250718029921065,0.9860095122906956,0.0450791711616335,6.201684550594208,12.403536803801318,0.2256609914645091,0.08749114901335597,0.8151308760507696,0.1496764716988737,0.21184483532475412,0.066250802281292,cpd_shift_consensus_plus,60,same,0.030862726106530455,0.05964605242667178,0.014926963700256583,0.03855053816759429,0.9850730362997434,0.038550538167594295
5.1440329218106995e-05,0.00039512066604262405,0.9318320346801844,0.04445052422622011,0.961130375360162,0.07853314606166471,0.51440329218107,3.9512066604262386,0.2286852591604456,0.09302229199379197,0.8151308760507696,0.1496764716988737,0.23677721770729604,0.05229719631363396,cpd_shift_multiproto_coverage_switch_plus,60,same,0.04264588217696548,0.06691441376505419,0.016410021014040516,0.043258681277693806,0.9835899789859595,0.04325868127769381
0.0015518633898696204,0.0015518955587307253,0.46366596150358064,0.13887213938770007,0.8869406168550131,0.1478535198878182,15.518633898696203,15.51895558730725,0.1842871502369227,0.13381485192427683,0.8433111872849811,0.12790543798932505,0.7111630619878642,0.05737769081188658,ova_gate,60,same,0.2426329032689517,0.1396201500196108,0.5890232807605159,0.17919695476096417,0.41097671923948403,0.17919695476096414
0.0020157878543132957,0.0015829254535673686,0.47075523353061083,0.19407532047936082,0.8592271982866947,0.16118254398182374,20.157878543132952,15.829254535673684,0.22127531487724975,0.1581750757800289,0.8151308760507696,0.1496764716988737,0.7103764304203647,0.09312859282741172,msp,60,same,0.27085268369514043,0.14552458433284837,0.5941754226067711,0.23039899897583274,0.4058245773932289,0.23039899897583274
0.0019643475250951887,0.0014946883023522878,0.4685609889858323,0.18309447890979644,0.8315163399353506,0.15166817511952219,19.643475250951884,14.94688302352288,0.24929003000346803,0.1614380164773714,0.8151308760507696,0.1496764716988737,0.7005205715198669,0.09212681943224098,energy,60,same,0.2892348612028436,0.15475959807875195,0.5618642277123574,0.22583616487598407,0.4381357722876425,0.22583616487598407
